Timestamp,L_1,L_2,A_1,A_2,B_1,B_2,C_1,C_2,A_3,A_4,B_3,B_4,C_3,C_4,L_3,L_4,L_5,L_6,L_7,L_8,L_9,L_10,A_5,B_5,C_5
15619,85.58845863761469,21.82179694375091,74.84564372459252,93.27345439314931,55.278661887372095,93.49508196712574,55.45768683456731,82.58077201513655,42.18810576277397,78.17266865222317,22.67291533179639,78.2093432351304,24.127027760461146,54.45071644548163,-97.8686415035589,91.28730712339534,-0.08237849432661903,-80.27145453106948,82.91500284993138,-32.7153341160701,89.34021714128129,-12.948004067102985,99.99999999999997,100.0,93.84614893097987
15620,85.58845863761469,21.386852236840966,74.79990854853088,93.45702484098933,55.38701159712474,93.46885246161457,55.45768683456731,82.52834392379529,42.03303092964846,80.45290140448503,20.16806724357798,79.49384510215313,23.329667312650955,55.22145027200405,-97.8686415035589,90.53227491750805,4.081479805190568,-80.27145453106948,87.26468908877497,-15.246555957752385,89.47688102249059,-9.356128915127655,99.99999999999997,100.0,93.84614893097987
15621,85.58845863761469,21.946066862919466,74.79990854853088,93.4308004943669,55.3734678750844,93.39016394508107,55.41703366684666,82.6200930567993,41.76940374382406,79.1633904783184,18.939883655785167,78.62221883256046,25.831729443231453,55.796786792899,-97.8686415035589,89.76220307561535,-4.171347275855794,-80.27145453106948,81.28921848325705,-20.566499306327934,89.67428440093092,-20.90032152782406,99.99999999999997,100.0,93.84614893097987
15622,85.58845863761469,22.505281468637904,74.84564372459252,93.37835180112202,55.33283673115341,93.41639345059224,55.45768683456731,82.39727374912852,38.51283245144808,77.3549300205164,18.745959925822717,82.65922470750448,25.089359366472166,54.02735561069369,-97.8686415035589,89.52060243511774,-6.837414822975717,-80.27145453106948,79.6491443104908,-34.06978242244688,89.4920658843589,-18.782840569967902,99.99999999999997,100.0,93.84614893097987
15623,85.58845863761469,22.381011549469335,74.78466347319198,93.33901527044691,55.30574930926275,93.3770491815819,55.45768683456731,82.64630709173267,37.628905933121644,79.4779053327033,21.024563666831114,80.93126386824798,25.089359366472166,54.02735561069369,-97.8686415035589,90.56250520190245,3.16782745015459,-80.27145453106948,90.0598973206907,-17.425003234824302,89.41614150038065,-12.304917251969258,99.99999999999997,100.0,93.84614893097987
15624,85.58845863761469,20.42997390607117,74.83039867423113,93.27345439314931,55.38701159712474,93.42950819260423,55.43058473015424,82.54145095199922,42.7618826148494,83.45651831410268,20.94376213695074,80.25842954740602,25.391806429776153,55.178028652483576,-97.8686415035589,89.94340356217354,-4.905264733732963,-80.27145453106948,80.96120935459773,-20.20084976292903,89.71983903629364,-22.029644731045735,99.99999999999997,100.0,93.84614893097987
15625,85.58845863761469,20.62880576859685,74.79990854853088,93.40457614774448,55.346380453193746,93.35081967607067,55.43058473015424,82.54145095199922,40.49779019349876,80.87749646176943,20.959922432335986,80.57955502042518,24.938135812296096,56.45896655283481,-97.8686415035589,90.92490615027894,-1.6850146013549079,-80.27145453106948,79.52082144382105,-34.35818206189486,89.35540200314959,-10.987373536292623,99.99999999999997,100.0,93.84614893097987
15626,85.58845863761469,19.696781405372718,74.81515359889227,93.28656657720202,55.25157446548138,93.3639344395699,55.43058473015424,82.48902288213253,42.15709080123037,79.76096870422626,18.018745971559838,78.79042740650749,25.391806429776153,55.60138948727156,-97.8686415035589,90.30580451055003,3.0629820955235942,-80.27145453106948,91.24358241582318,-16.899703886270466,89.64391465231539,-15.253705588810874,99.99999999999997,100.0,93.84614893097987
15627,85.58845863761469,22.97750713704636,74.69319309609116,93.23411788395717,55.31929303130306,93.3639344395699,55.45768683456731,82.58077201513655,42.56028532670473,80.05975783006267,22.22042663737635,76.06850677338991,23.728347536556058,54.78723404122873,-97.8686415035589,89.44510223032349,-10.686737058599931,-80.27145453106948,78.33713632532287,-29.43993821048902,89.70465414954641,-24.476511649944015,99.99999999999997,100.0,93.84614893097987
15628,85.58845863761469,18.938734937128615,74.81515359889227,93.36523961706934,55.346380453193746,93.39016394508107,55.41703366684666,82.51523691706586,39.784446001773375,76.88315772605654,20.087265687220523,75.33450570294065,24.498212798840797,54.950065123323085,-97.8686415035589,88.1162987199565,-5.908784549618247,-80.27145453106948,79.12150597878086,-32.03553496552084,89.59836001695264,-18.767155514414128,99.99999999999997,100.0,93.84614893097987
15629,85.58845863761469,22.2691686446137,74.8761338502928,93.29967873977174,55.31929303130306,93.3639344395699,55.38993156243359,82.52834392379529,43.05652476221741,80.83031922459392,19.45701358470035,79.99847084904806,26.835303816268606,55.99218409852644,-97.8686415035589,89.36957181810452,5.055043808972698,-80.27145453106948,83.24301197859076,-33.00888374855229,89.23389263154989,-6.328915377612319,99.99999999999997,100.0,93.84614893097987
15630,85.58845863761469,17.43506897423319,74.7389282721528,93.41768831031419,55.30574930926275,93.3377049125715,55.41703366684666,82.51523691706586,41.14910443672949,80.26419248154812,19.053005829390187,81.49705636475022,24.9243882307954,54.80894485098894,-97.8686415035589,90.89470607330922,6.23829849747699,-80.27145453106948,87.43582429141584,-15.679155414814918,89.14281373796207,-11.724570607653831,99.99999999999997,100.0,93.84614893097987
15631,85.58845863761469,22.878091205783534,74.79990854853088,93.2603422305796,55.25157446548138,93.3377049125715,55.45768683456731,82.46280884719917,38.85399705383526,79.72951722136423,21.68713638659885,77.44475878987748,23.082210620397845,59.02084237132273,-97.8686415035589,90.97020627810348,-0.6365610795847658,-80.27145453106948,80.4478037700407,-34.34788207498266,89.30984739266579,-13.669516108608804,99.99999999999997,100.0,93.84614893097987
15632,85.58845863761469,22.095190749633687,74.78466347319198,93.36523961706934,55.292205609412406,93.3377049125715,55.444135771259766,82.43659479079128,40.96301464206036,76.77307752315707,21.49321268311347,77.18480006646564,24.75941709511865,57.197134173609626,-97.8686415035589,89.94340356217354,0.8612296728125131,-80.27145453106948,90.21677124670914,-22.50289688125978,89.35540200314959,-11.097168848073878,99.99999999999997,100.0,93.84614893097987
15633,85.58845863761469,21.747235000393786,74.83039867423113,93.28656657720202,55.278661887372095,93.4557376981154,55.444135771259766,82.54145095199922,40.38923781539242,78.37710332947367,20.26502909532067,76.29788209694422,24.841902674219057,55.87277463595247,-97.8686415035589,89.03737094669778,-4.366060066796308,-80.27145453106948,90.84426697414862,-19.737350339223475,89.4920658843589,-13.669516108608804,99.99999999999997,100.0,93.84614893097987
15634,85.58845863761469,23.25090096328921,74.84564372459252,93.31279092382445,55.38701159712474,93.4557376981154,55.45768683456731,82.59387902186594,40.79243234086678,81.47507468767722,20.685197172493147,80.36547137174577,24.676931538542306,54.73295700793544,-97.8686415035589,89.59610263991196,5.444469390853683,-80.27145453106948,78.8077581267439,-27.055491191798033,89.52243563297442,-8.540506617394328,99.99999999999997,100.0,93.84614893097987
15635,85.58845863761469,17.658754824664598,74.83039867423113,93.37835180112202,55.35992415304406,93.41639345059224,55.45768683456731,82.54145095199922,42.327673102423944,82.57587671667196,21.91338073380888,81.46647298994657,24.676931538542306,56.621797652714676,-97.8686415035589,90.41150479231398,-4.770463566998799,-80.27145453106948,89.2470051373535,-26.68469165536492,89.78057853352469,-14.15575249669675,99.99999999999997,100.0,93.84614893097987
15636,85.58845863761469,21.90878588106088,74.7694184228306,93.48324918761176,55.26511818752175,93.4426229561034,55.444135771259766,82.68562815486996,40.96301464206036,80.50007864166056,23.40012928605927,81.06888906739135,24.676931538542306,54.58098132182842,-97.8686415035589,91.16650679077658,1.250655279233328,-80.27145453106948,78.45122646820538,-28.559289311354895,89.43132638712787,-12.053956542997597,99.99999999999997,100.0,93.84614893097987
15637,85.58845863761469,22.157325719398003,74.83039867423113,93.39146396369176,55.278661887372095,93.4426229561034,55.444135771259766,82.46280884719917,41.4902690645241,82.63877968239592,19.9579831917532,78.74455233177508,23.9483090432837,55.297438115057545,-97.8686415035589,91.40810743127419,0.4268703605068538,-80.27145453106948,80.53337135967833,-21.091798646444026,89.27947761917137,-7.458238555135594,99.99999999999997,100.0,93.84614893097987
15638,85.58845863761469,21.486268168103805,74.70843814645255,93.24723004652688,55.38701159712474,93.3639344395699,55.41703366684666,82.51523691706586,40.37373032191687,79.8867746614392,19.053005829390187,82.81214160657663,24.209513339561568,54.50499347877495,-97.8686415035589,89.61120266602687,-11.046206852917564,-80.27145453106948,87.27895036539739,-29.728337849937,89.78057853352469,-20.36703002447159,99.99999999999997,100.0,93.84614893097987
15639,85.58845863761469,22.393438543422207,74.7389282721528,93.40457614774448,55.35992415304406,93.39016394508107,55.49834000228796,82.56766498693261,43.98697371015554,80.0283063472007,18.956043951170415,83.04151695518485,25.020621391396503,55.81849760265921,-97.8686415035589,88.61460002706666,2.7933797620552667,-80.27145453106948,90.8300056975262,-18.867001427845327,89.1579986247093,-13.998902043952569,99.99999999999997,100.0,93.84614893097987
15640,85.58845863761469,23.27575495119494,74.81515359889227,93.41768831031419,55.30574930926275,93.4426229561034,55.37638052132806,82.51523691706586,42.6998526663547,79.9968548643387,22.640594714548826,82.03226546139493,25.969205393382765,55.796786792899,-97.8686415035589,89.67160281996631,1.5502134248048236,-80.27145453106948,90.4021677026068,-16.48770440134478,89.26429275730307,-16.273233480251292,99.99999999999997,100.0,93.84614893097987
15641,85.58845863761469,19.895613267898398,74.79990854853088,93.32590310787717,55.35992415304406,93.39016394508107,55.45768683456731,82.50212988886193,41.39722415448581,78.4242805408841,20.652876528768516,78.86688585604355,23.494638425803643,58.15240989198661,-97.8686415035589,91.28730712339534,-4.830375191205135,-80.27145453106948,79.3639475178026,-33.03978371013267,89.46169613574337,-14.312602923742546,99.99999999999997,100.0,93.84614893097987
15642,85.58845863761469,19.187274755105676,74.84564372459252,93.20789351585177,55.31929303130306,93.31147540706033,55.43058473015424,82.58077201513655,43.01000233260574,80.65733605597046,16.822883001014603,76.37434054648028,24.608193563466656,56.26356924720737,-97.8686415035589,90.47190494625342,-0.4268703703227743,-80.27145453106948,90.45921276236523,-22.34839707335793,89.32503225453407,-10.250176464931428,99.99999999999997,100.0,93.84614893097987
15643,85.58845863761469,21.82179694375091,74.79990854853088,93.41768831031419,55.38701159712474,93.46885246161457,55.38993156243359,82.55455798020319,42.34318057049201,77.05614089467997,18.87524242129004,78.1481764855231,24.608193563466656,53.528006932852236,-97.8686415035589,89.70177271425119,-1.5502134346207441,-80.27145453106948,82.58699372127207,-19.217200987922723,89.38577175176512,-20.257234712690334,99.99999999999997,100.0,93.84614893097987
15644,85.58845863761469,19.659500443874208,74.78466347319198,93.27345439314931,55.35992415304406,93.4557376981154,55.49834000228796,82.38416672092458,42.48274793554944,82.18273314224956,19.343891411095328,78.94334430557964,24.608193563466656,56.24185843744716,-97.8686415035589,88.7203003088306,5.714071748861841,-80.27145453106948,79.56360525032268,-30.238187212638007,89.27947761917137,-4.948631465418984,99.99999999999997,100.0,93.84614893097987
15645,85.58845863761469,21.660246063083818,74.83039867423113,93.27345439314931,55.35992415304406,93.4557376981154,55.444135771259766,82.51523691706586,44.29712335099909,79.32064789262836,20.652876528768516,77.52121721435967,24.608193563466656,57.87016932953283,-97.8686415035589,89.17330151285616,-1.984572771466219,-80.27145453106948,86.52310324181862,-29.86223768317068,89.27947761917137,-9.763940076843483,99.99999999999997,100.0,93.84614893097987
15646,85.58845863761469,21.34957127534244,74.7694184228306,93.37835180112202,55.33283673115341,93.3770491815819,55.45768683456731,82.56766498693261,39.89299837987974,76.45856266877217,18.859082099427724,79.1574279542591,24.635688748992095,54.515848892547794,-97.8686415035589,90.12460402399184,-1.5352355408390679,-80.27145453106948,87.49284084507043,-16.987253780508688,89.73499354590321,-12.132381769369687,99.99999999999997,100.0,93.84614893097987
15647,85.58845863761469,22.71654032511644,74.81515359889227,93.3521274544996,55.25157446548138,93.27213115953717,55.38993156243359,82.52834392379529,41.319686737923064,78.45573202374607,19.23076923749032,77.33771696553774,26.697827866117294,55.19973946224384,-97.8686415035589,90.60780530498708,4.710551932976543,-80.27145453106948,82.64403878103046,-20.025749982890332,89.32503225453407,-9.936475559443053,99.99999999999997,100.0,93.84614893097987
15648,85.58845863761469,18.553498206030127,74.86088879993142,93.37835180112202,55.26511818752175,93.3639344395699,55.45768683456731,82.6069860500699,41.459254077573036,79.13193899545644,20.79831934609814,80.5642633204964,25.30932087319981,56.8714719916354,-97.8686415035589,89.11290135891672,-3.7070321269071798,-80.27145453106948,88.1346263552362,-28.801339009276095,89.34021714128129,-16.132068057362503,99.99999999999997,100.0,93.84614893097987
15649,85.58845863761469,20.156580100188393,74.79990854853088,93.36523961706934,55.278661887372095,93.39016394508107,55.47123787567284,82.58077201513655,41.97100100656125,78.7230696667205,20.765998702373523,76.7872161439104,25.30932087319981,55.87277463595247,-97.8686415035589,88.22199897698054,-16.003894259058058,-80.27145453106948,80.57615516617993,-22.096047393587178,89.71983903629364,-26.562622548089408,99.99999999999997,100.0,93.84614893097987
15650,85.58845863761469,21.709954018535214,74.7541733474917,93.4439126784196,55.35992415304406,93.3639344395699,55.40348262574116,82.56766498693261,41.474761571048575,79.28919640976636,21.218487396793563,79.922012399512,24.731921909593197,55.87277463595247,-97.8686415035589,88.46359961747818,-6.223320613511234,-80.27145453106948,80.06274955825727,-23.208445998667656,89.26429275730307,-17.826052849345814,99.99999999999997,100.0,93.84614893097987
15651,85.58845863761469,22.36858457587654,74.84564372459252,93.39146396369176,55.414099019015396,93.3639344395699,55.41703366684666,82.42348778406188,39.226176617766015,80.24846675299963,21.218487396793563,78.37755180907737,23.082210620397845,54.63525835512171,-97.8686415035589,89.8830033834942,10.04268702721636,-80.27145453106948,88.64803193979323,-26.864941430125377,89.20355326007201,-8.085640340413946,99.99999999999997,100.0,93.84614893097987
15652,85.58845863761469,22.120044737539416,74.92186905133195,93.33901527044691,55.31929303130306,93.40327868709306,55.444135771259766,82.54145095199922,42.20361323084204,84.66740054599686,18.2611506141551,78.40813518388106,24.388232056739,56.57837603319426,-97.8686415035589,91.0457064828977,-9.458548639670965,-80.27145453106948,90.1454649103283,-17.141753588410538,89.64391465231539,-21.480668172139474,99.99999999999997,100.0,93.84614893097987
15653,85.58845863761469,21.37442524288811,74.93711412667082,93.27345439314931,55.278661887372095,93.35081967607067,55.41703366684666,82.55455798020319,40.823447302410386,78.5500864980971,19.974143513615516,80.80893034397948,25.61176793650381,55.840208412419415,-97.8686415035589,90.86447578891479,3.557253056575405,-80.27145453106948,79.79178551272197,-23.903695130007108,89.43132638712787,-8.79146732636599,99.99999999999997,100.0,93.84614893097987
15654,85.58845863761469,21.43656021265241,74.83039867423113,93.4308004943669,55.346380453193746,93.4557376981154,55.37638052132806,82.6200930567993,39.79995346984144,77.13476961471747,19.004524890280294,81.4053062152854,25.40555403380091,56.676074686007965,-97.8686415035589,90.26050438272553,0.1422901087170345,-80.27145453106948,85.83856245462071,-31.098236137947733,89.59836001695264,-11.426554783417629,99.99999999999997,100.0,93.84614893097987
15655,85.58845863761469,18.777184036101474,74.8761338502928,93.41768831031419,55.292205609412406,93.3639344395699,55.41703366684666,82.64630709173267,38.931534470398006,81.72668657633815,18.487394961365126,78.1481764855231,23.632114375954956,58.15240989198661,-97.8686415035589,88.65990015489116,-14.640904673394942,-80.27145453106948,90.41642897922922,-19.639500458916828,89.53762051972164,-31.785742295531364,99.99999999999997,100.0,93.84614893097987
15656,85.58845863761469,22.579843411995014,74.78466347319198,93.39146396369176,55.40055529697506,93.39016394508107,55.484788938980415,82.50212988886193,42.17259826929843,80.78314201318346,19.069166124775435,80.96184724305164,26.0104481604089,56.936604420916055,-97.8686415035589,89.20347138240113,2.943158847110908,-80.27145453106948,80.26240729077738,-21.44714820377451,89.50725077110611,-9.983530700405979,99.99999999999997,100.0,93.84614893097987
15657,85.58845863761469,22.592270405947886,74.81515359889227,93.47013702504202,55.292205609412406,93.4426229561034,55.45768683456731,82.75116325294059,43.072032255692946,78.31420033798463,21.3477698922609,78.56105208295318,24.786912280644103,56.20929221391408,-97.8686415035589,90.71350558675105,-0.3969145582196063,-80.27145453106948,78.9788933293848,-32.540234335187634,89.18836837332479,-13.230334861483797,99.99999999999997,100.0,93.84614893097987
15658,85.58845863761469,19.957748237662713,74.81515359889227,93.33901527044691,55.30574930926275,93.42950819260423,55.45768683456731,82.59387902186594,41.5678064556794,82.13555590507406,22.559793158191383,78.80571910643627,24.786912280644103,54.73295700793544,-97.8686415035589,89.68670287082112,2.119373928384462,-80.27145453106948,85.88134626112235,-15.91090512244882,89.46169613574337,-5.9367892714502375,99.99999999999997,100.0,93.84614893097987
15659,85.58845863761469,22.120044737539416,74.78466347319198,93.36523961706934,55.31929303130306,93.35081967607067,55.444135771259766,82.55455798020319,40.09459564261692,83.18918069689329,22.705235949043953,80.91597216831923,27.948858953931634,55.87277463595247,-97.8686415035589,90.51720507407795,4.935220536020196,-80.27145453106948,90.77296063776781,-20.005150002315737,89.50725077110611,-12.995059208065925,99.99999999999997,100.0,93.84614893097987
15660,85.58845863761469,20.951907550291082,74.84564372459252,93.36523961706934,55.30574930926275,93.3245901705595,55.45768683456731,82.44970181899524,41.474761571048575,78.707343912407,19.715578549157925,79.18801132906273,26.03794334593435,54.776378627455856,-97.8686415035589,90.97020627810348,-5.9537182800429065,-80.27145453106948,82.38733598875193,-18.805201502997036,89.30984739266579,-21.386557915911993,99.99999999999997,100.0,93.84614893097987
15661,85.58845863761469,23.126631044120657,74.90662400097057,93.32590310787717,55.31929303130306,93.40327868709306,55.45768683456731,82.41038075585794,42.18810576277397,77.52791318913987,18.341952170512556,74.61579633242016,26.51910914893986,56.013894908286645,-97.8686415035589,90.86447578891479,1.2356773609118363,-80.27145453106948,79.6491443104908,-33.13248359403,89.47688102249059,-16.006587715725857,99.99999999999997,100.0,93.84614893097987
15662,85.58845863761469,20.454827893976898,74.89137892563167,93.33901527044691,55.292205609412406,93.4557376981154,55.38993156243359,82.46280884719917,42.03303092964846,78.7230696667205,21.70329670846118,77.03188316739349,26.0104481604089,55.840208412419415,-97.8686415035589,88.478699668333,-6.4629671348763935,-80.27145453106948,88.27721049852842,-27.261490934260877,89.55280540646883,-22.029644731045735,99.99999999999997,100.0,93.84614893097987
15663,85.58845863761469,23.598856712529113,74.79990854853088,93.3521274544996,55.292205609412406,93.3377049125715,55.37638052132806,82.59387902186594,39.67589362366702,76.5529171173581,21.59017453485616,80.1055126733878,23.43964805475275,55.699088140085266,-97.8686415035589,88.76560043665513,-7.15195088686869,-80.27145453106948,84.98285795867808,-15.540105590234575,89.14281373796207,-16.02227277127963,99.99999999999997,100.0,93.84614893097987
15664,85.58845863761469,20.355411962714058,74.86088879993142,93.31279092382445,55.346380453193746,93.42950819260423,55.47123787567284,82.58077201513655,40.032565719529714,76.77307752315707,20.26502909532067,81.72643168830453,25.900467418307116,57.4902301320508,-97.8686415035589,88.46359961747818,0.5017599030346815,-80.27145453106948,80.23388476089816,-34.06463242941267,89.24910787055585,-9.763940076843483,99.99999999999997,100.0,93.84614893097987
15665,85.58845863761469,23.685845649839095,74.8761338502928,93.33901527044691,55.33283673115341,93.39016394508107,55.444135771259766,82.58077201513655,40.96301464206036,78.20412013508513,18.82676148218016,79.89142902470834,23.425900473252057,53.96222318141302,-97.8686415035589,89.77730310173028,4.48588330539306,-80.27145453106948,88.36280661763548,-27.050341197920048,89.37058688989681,-11.191279104301358,99.99999999999997,100.0,93.84614893097987
15666,85.58845863761469,22.43071952528078,74.8761338502928,93.37835180112202,55.25157446548138,93.3639344395699,55.45768683456731,82.64630709173267,39.815460963316994,79.24201919835593,22.236586959238664,80.1055126733878,25.996700578908218,55.01519757038925,-97.8686415035589,88.62970007792144,-5.998651985927765,-80.27145453106948,88.99030234507502,-15.014806241680734,89.44651127387506,-19.33181710317578,99.99999999999997,100.0,93.84614893097987
15667,85.58845863761469,23.0769230683092,74.83039867423113,93.40457614774448,55.3734678750844,93.39016394508107,55.43058473015424,82.55455798020319,38.59036984260338,78.3456518208466,21.978021994781088,75.28863062820824,25.19934010857395,54.90664350380267,-97.8686415035589,90.92490615027894,-2.6585786051370377,-80.27145453106948,78.50827152796377,-28.00309000712711,89.41614150038065,-9.026743005482274,99.99999999999997,100.0,93.84614893097987
15668,85.58845863761469,23.698272643791952,74.79990854853088,93.28656657720202,55.346380453193746,93.31147540706033,55.525442106701064,82.6069860500699,38.66790725916613,80.72023902169443,21.08920492780331,77.59767566389573,25.19934010857395,57.46851932229059,-97.8686415035589,89.8830033834942,-1.7299483317795676,-80.27145453106948,88.03479748897617,-27.31814086354363,89.44651127387506,-16.900635239831246,99.99999999999997,100.0,93.84614893097987
15669,85.58845863761469,18.51621722417154,74.7694184228306,93.29967873977174,55.3734678750844,93.4557376981154,55.45768683456731,82.52834392379529,42.12607583968676,78.0625884493237,18.002585649697522,78.9739276803833,25.19934010857395,56.469821966607654,-97.8686415035589,88.99210102629796,3.9317007446747283,-80.27145453106948,87.99201368247451,-13.325608357704304,89.20355326007201,-3.270331728989447,99.99999999999997,100.0,93.84614893097987
15670,85.58845863761469,19.299117680321373,74.86088879993142,93.29967873977174,55.292205609412406,93.39016394508107,55.444135771259766,82.54145095199922,41.66085136571769,81.31781727336733,18.293471231402663,77.68942581336057,24.401979660763743,53.82110290907889,-97.8686415035589,89.38470207638404,-0.7414064342157616,-80.27145453106948,82.23046206273348,-19.855800191666972,89.21873812194032,-5.607403336106486,99.99999999999997,100.0,93.84614893097987
15671,85.58845863761469,22.878091205783534,74.81515359889227,93.40457614774448,55.30574930926275,93.3639344395699,55.38993156243359,82.42348778406188,40.606342546197666,79.60371126415126,23.17388493884924,78.01055126132584,27.412702779875218,54.863221884282225,-97.8686415035589,89.32430192244463,-5.9537182800429065,-80.27145453106948,85.32515687006371,-31.263035931918008,89.47688102249059,-18.767155514414128,99.99999999999997,100.0,93.84614893097987
15672,85.58845863761469,21.859077925609483,74.84564372459252,93.47013702504202,55.31929303130306,93.4426229561034,55.47123787567284,82.64630709173267,44.43669069064906,81.09765686756836,20.636716233383268,78.10230141079066,26.890294187319498,56.817194958342114,-97.8686415035589,90.41150479231398,2.8682693045831087,-80.27145453106948,89.3753280040233,-15.349555826874369,89.43132638712787,-15.190965417992558,99.99999999999997,100.0,93.84614893097987
15673,85.58845863761469,20.864918612981114,74.89137892563167,93.24723004652688,55.25157446548138,93.35081967607067,55.47123787567284,82.64630709173267,40.69938745623597,77.81097656066277,18.842921777565408,79.75380382556497,25.501787194402,54.483282669014685,-97.8686415035589,90.51720507407795,-1.9995506652478952,-80.27145453106948,81.08956075073696,-21.58619802835485,89.55280540646883,-15.285075674220025,99.99999999999997,100.0,93.84614893097987
15674,85.58845863761469,22.08276375568083,74.84564372459252,93.31279092382445,55.292205609412406,93.4426229561034,55.43058473015424,82.56766498693261,41.93998604501763,77.32347853765444,21.5740142394709,81.46647298994657,26.175419296085664,55.87277463595247,-97.8686415035589,88.73540035968541,-16.048827989482717,-80.27145453106948,85.43924698958052,-30.57293679445654,89.50725077110611,-28.63304839068101,99.99999999999997,100.0,93.84614893097987
15675,85.58845863761469,19.70920839932559,74.79990854853088,93.3521274544996,55.292205609412406,93.3245901705595,55.484788938980415,82.52834392379529,40.869969757429544,80.2012895158241,21.39625080489371,78.6833855821678,24.8281550701943,56.61094223894183,-97.8686415035589,89.08270128194702,2.0744401979598024,-80.27145453106948,90.17398744020751,-15.746105328478546,89.41614150038065,-8.415026275757697,99.99999999999997,100.0,93.84614893097987
15676,85.58845863761469,21.2501553440796,74.8761338502928,93.33901527044691,55.278661887372095,93.3770491815819,55.38993156243359,82.48902288213253,39.66038613019147,82.74885988529539,23.464770520554396,76.61900756996337,25.598020332479052,55.438558387391694,-97.8686415035589,90.12460402399184,1.4903018005984876,-80.27145453106948,83.11466058245149,-18.449851954104304,89.41614150038065,-8.117010425823096,99.99999999999997,100.0,93.84614893097987
15677,85.58845863761469,23.81011556900765,74.79990854853088,93.32590310787717,55.278661887372095,93.40327868709306,55.484788938980415,82.48902288213253,38.760952169204415,79.74524297567777,18.82676148218016,78.3163850594701,25.831729443231453,56.762917925048825,-97.8686415035589,90.90980612416404,-1.040964579787257,-80.27145453106948,79.22133484504089,-25.31994336123217,89.44651127387506,-9.481609282462657,99.99999999999997,100.0,93.84614893097987
15678,85.58845863761469,19.162420787560023,74.84564372459252,93.28656657720202,55.33283673115341,93.35081967607067,55.43058473015424,82.50212988886193,43.28913701190568,77.29202705479244,19.166128002995194,78.0258429612546,23.98955183283391,55.178028652483576,-97.8686415035589,90.00380371611298,-3.826855399859653,-80.27145453106948,90.81574444426944,-21.071198674307176,89.47688102249059,-16.900635239831246,99.99999999999997,100.0,93.84614893097987
15679,85.58845863761469,20.715794705906816,74.81515359889227,93.33901527044691,55.31929303130306,93.41639345059224,55.43058473015424,82.58077201513655,42.792897576393,79.9968548643387,20.87912087597853,80.1513877230663,24.511960402865554,56.05731654559257,-97.8686415035589,88.3729691791443,-9.293791660833634,-80.27145453106948,85.7244723351039,-16.48770440134478,89.53762051972164,-17.79468276393665,99.99999999999997,100.0,93.84614893097987
15680,85.58845863761469,18.739903074602935,74.79990854853088,93.36523961706934,55.33283673115341,93.3377049125715,55.40348262574116,82.46280884719917,37.50484608694721,82.63877968239592,22.30122819373379,81.61938986396484,24.415727242264452,54.494138082787586,-97.8686415035589,88.9166008215037,-3.40747398133567,-80.27145453106948,80.49058755317667,-34.759881559908344,89.40092626137469,-14.03027212936172,99.99999999999997,100.0,93.84614893097987
15681,85.58845863761469,18.31738536164586,74.81515359889227,93.4308004943669,55.30574930926275,93.42950819260423,55.40348262574116,82.51523691706586,40.91649221244869,78.44000629519763,18.06722688419265,75.79325637510317,24.71817430556844,55.91619625547294,-97.8686415035589,90.24540435661062,4.815397287607539,-80.27145453106948,91.172276102808,-20.55619932025951,89.56795989119946,-9.560034508834761,99.99999999999997,100.0,93.84614893097987
15682,85.58845863761469,20.52938983733401,74.7389282721528,93.31279092382445,55.35992415304406,93.3639344395699,55.41703366684666,82.55455798020319,41.14910443672949,80.7516905303215,21.121525545050872,76.80250784383915,24.250756106587687,57.283977412650515,-97.8686415035589,89.95850358828845,-8.634763720944505,-80.27145453106948,84.91158015176673,-16.38985452947588,89.75020878490916,-27.237079448632286,99.99999999999997,100.0,93.84614893097987
15683,85.58845863761469,19.88318627394554,74.81515359889227,93.39146396369176,55.3734678750844,93.39016394508107,55.484788938980415,82.48902288213253,38.99356439348523,82.51297375094799,20.87912087597853,79.93730407438687,24.237008525087006,55.60138948727156,-97.8686415035589,90.65310543281161,6.492922937163641,-80.27145453106948,79.29264118142173,-32.22093473415928,89.34021714128129,-5.325072541725675,99.99999999999997,100.0,93.84614893097987
15684,85.58845863761469,22.00820181232372,74.84564372459252,93.3521274544996,55.31929303130306,93.39016394508107,55.444135771259766,82.54145095199922,43.971466242087445,82.29281334514906,23.85261798047931,76.86367459344646,25.213087712598707,57.09943552079592,-97.8686415035589,89.02230110326768,-6.6127461953922335,-80.27145453106948,82.08784938997182,-33.71958286068193,89.73499354590321,-14.50082346189589,99.99999999999997,100.0,93.84614893097987
15685,85.58845863761469,19.945321243709856,74.79990854853088,93.39146396369176,55.278661887372095,93.42950819260423,55.444135771259766,82.54145095199922,43.13406217878017,82.04120145648812,20.814479641483402,78.22463491000528,25.213087712598707,56.08988275134017,-97.8686415035589,88.3729691791443,-9.233880036627298,-80.27145453106948,88.33428408775627,-26.391142022038952,89.71983903629364,-23.14328287871362,99.99999999999997,100.0,93.84614893097987
15686,85.58845863761469,23.772834607509125,74.7541733474917,93.37835180112202,55.22448704359073,93.40327868709306,55.40348262574116,82.46280884719917,41.412731647961365,80.40572416730956,19.053005829390187,78.59163545775684,26.752818259692276,56.969170644449136,-97.8686415035589,89.39980210249895,3.6620984112063866,-80.27145453106948,78.8077581267439,-25.963692556323082,89.30984739266579,-10.3599717510143,99.99999999999997,100.0,93.84614893097987
